Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Subject Number:,"Overall, my mood is: - -10 represents ""very unpleasant"", and 10 represents ""very pleasant""",Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,k value,ED50,Amount,Currency,Commodity
10/18/2017 18:00,10/18/2017 18:02,IP Address,100,97,TRUE,10/18/2017 18:02,R_1f154reKJeB6Oow,anonymous,EN,126,5,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.981,4.981,6.041,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,8.425,8.425,9.141,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.025,5.025,6.373,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,11.138,11.138,11.829,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.51,5.51,7.481,1,,,,,,,,,,,,,,,,,,,,,6.12E-04,1633.447658,1000,$,
10/19/2017 8:11,10/19/2017 8:11,IP Address,100,46,TRUE,10/19/2017 8:11,R_1LN0ufFQp03dQEq,anonymous,EN,127,10,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.248,6.248,7.508,1,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 day,2.777,2.777,3.596,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.73,2.73,3.645,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.629,2.629,3.295,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.906,2.906,3.701,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816496581,1.224744871,1000,$,
10/19/2017 8:10,10/19/2017 8:12,IP Address,100,135,TRUE,10/19/2017 8:12,R_AMPe9mIyY8OLTnX,anonymous,EN,128,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.906,6.906,8.782,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.944,2.944,4.86,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.19,6.19,7.408,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.969,2.969,4.044,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,2.575,4.791,5.913,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
10/19/2017 13:29,10/19/2017 13:34,IP Address,100,299,TRUE,10/19/2017 13:34,R_3VgLMZp4kR4lQPL,anonymous,EN,130,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,7.016,7.016,7.908,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.914,2.914,3.756,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.954,2.69,3.445,2,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.956,3.212,3.76,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,2.302,3.278,3.882,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
10/19/2017 13:28,10/19/2017 13:34,IP Address,100,362,TRUE,10/19/2017 13:34,R_1XgbnnIQGvCakyl,anonymous,EN,129,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.202,5.202,5.99,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,5.595,5.595,6.638,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.445,3.445,4.624,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.142,5.142,6.128,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 years,2.592,2.592,3.626,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90E-04,1265.263115,1000,$,
10/19/2017 15:30,10/19/2017 15:32,IP Address,100,71,TRUE,10/19/2017 15:32,R_2TBMXnTMRVgE2Eq,anonymous,EN,131,10,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,2.807,2.807,3.722,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.169,5.169,6.436,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,8.716,8.716,9.519,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.424,5.424,6.603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,1.845,1.845,4.888,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
10/19/2017 15:31,10/19/2017 15:32,IP Address,100,66,TRUE,10/19/2017 15:32,R_3iWRP73Br7bWRYv,anonymous,EN,132,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.631,3.631,5.898,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.591,3.591,4.322,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.218,7.058,8.301,3,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,3.906,3.906,5.742,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 months,9.472,10.36,10.643,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009483414,105.4472532,1000,$,
10/19/2017 15:31,10/19/2017 15:33,IP Address,100,75,TRUE,10/19/2017 15:33,R_3HIlIEg9QGWehmu,anonymous,EN,133,2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,7.327,7.856,8.941,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.845,4.349,5.187,2,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,2.589,2.589,3.611,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.687,7.696,8.622,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.528,6.288,7.119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
10/20/2017 11:59,10/20/2017 12:01,IP Address,100,94,TRUE,10/20/2017 12:01,R_6rIvV0W4OAaEvHb,anonymous,EN,135,3,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,11.99,11.99,13.92,1,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 day,3.987,3.987,5.254,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.405,6.405,8.025,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 days,3.395,3.395,4.302,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 days,2.495,2.495,3.29,1,,,,,,,,,,,0.288675135,3.464101615,1000,$,
10/20/2017 12:00,10/20/2017 12:01,IP Address,100,84,TRUE,10/20/2017 12:01,R_3JLAbwGKcGLo20K,anonymous,EN,134,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.174,6.174,7.208,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.708,2.708,3.479,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.781,3.781,4.536,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.827,2.827,3.582,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.896,1.896,3.554,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
10/20/2017 12:04,10/20/2017 12:05,IP Address,100,51,TRUE,10/20/2017 12:05,R_12PG7lWgZzBJVp9,anonymous,EN,136,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.358,3.358,4.548,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,2.711,2.711,3.365,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.443,3.619,4.561,2,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,2.449,2.449,3.247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 5 years,1.92,1.92,3.181,1,,,,,,,,,,,,,,,,,,,,,4.33E-04,2310.043831,1000,$,
10/20/2017 14:02,10/20/2017 14:03,IP Address,100,77,TRUE,10/20/2017 14:03,R_1mLwJQIBQufioOL,anonymous,EN,137,2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.162,3.162,4.349,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,6.705,6.705,7.867,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.736,7.736,8.42,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.926,5.333,6.105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 years,3.209,3.209,3.965,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90E-04,1265.263115,1000,$,
10/22/2017 13:55,10/22/2017 13:57,IP Address,100,78,TRUE,10/22/2017 13:57,R_0vmuxqzVSYcnR85,anonymous,EN,138,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.678,3.678,4.417,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,11.461,18.605,19.328,3,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,2.413,2.821,3.576,2,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,4.794,4.794,8.014,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.212,2.212,3.239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003353031,298.2376234,1000,$,
10/22/2017 14:01,10/22/2017 14:02,IP Address,100,76,TRUE,10/22/2017 14:02,R_1rGtTWuSu89HuUb,anonymous,EN,139,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.724,5.724,10.881,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.19,4.19,5.538,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.761,5.761,7.067,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,5.956,5.956,7.063,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.357,3.013,4.056,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
10/23/2017 9:35,10/23/2017 9:36,IP Address,100,69,TRUE,10/23/2017 9:36,R_sTox3I8iaK6suDD,anonymous,EN,141,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.254,4.254,5.898,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.833,4.17,4.965,4,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.967,2.967,5.708,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,5.354,5.354,6.11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 months,2.961,7.976,8.611,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009483414,105.4472532,1000,$,
10/23/2017 9:35,10/23/2017 9:36,IP Address,100,53,TRUE,10/23/2017 9:36,R_29pmYMyqpUHbF9v,anonymous,EN,140,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.38,3.38,4.16,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.873,3.873,4.644,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.408,4.28,4.955,2,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.007,4.007,4.715,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.586,1.586,3.206,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
10/23/2017 11:57,10/23/2017 11:59,IP Address,100,80,TRUE,10/23/2017 11:59,R_2qgU75JJcF9DyAS,anonymous,EN,142,10,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.855,4.855,5.842,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.306,6.306,10.012,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.717,7.717,12.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.179,3.179,4.525,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,10.31,10.31,11.169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039551962,25.283196,1000,$,
10/23/2017 11:58,10/23/2017 11:59,IP Address,100,61,TRUE,10/23/2017 11:59,R_1LGO1yHmTFMH6RW,anonymous,EN,143,10,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.04,4.592,5.371,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.841,6.841,7.372,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.778,3.778,4.542,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,4.613,5.301,6.176,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 year,5.294,5.294,6.169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001935953,516.5415037,1000,$,
10/23/2017 11:58,10/23/2017 12:00,IP Address,100,72,TRUE,10/23/2017 12:00,R_2S77K8LXpEqpJje,anonymous,EN,144,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,10.265,10.265,11.271,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.884,3.884,5.2,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.526,4.526,5.412,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.787,5.787,6.698,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,2.939,2.939,4.139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
10/23/2017 14:02,10/23/2017 14:04,IP Address,100,117,TRUE,10/23/2017 14:04,R_31QswPGLQnaVoPl,anonymous,EN,145,2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.949,3.949,4.936,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,3.49,3.49,5.028,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,3.785,3.785,5.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 18 years,25.006,25.006,25.793,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 25 years,5.199,5.199,7.554,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.10E-04,9131.25,1000,$,
10/23/2017 14:03,10/23/2017 14:05,IP Address,100,112,TRUE,10/23/2017 14:05,R_3dGhhjneV6WA3n4,anonymous,EN,146,2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.31,4.31,5.922,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,15.102,15.102,16.489,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,4.584,4.584,6.251,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,9.102,19.406,20.026,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,3.095,3.095,4.547,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
10/23/2017 15:59,10/23/2017 16:02,IP Address,100,161,TRUE,10/23/2017 16:02,R_6X6bRzXUQUEUS2Z,anonymous,EN,147,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.505,3.505,4.641,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.341,5.341,6.108,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,6.56,6.56,7.374,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.444,2.444,3.178,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,3.44,5.136,5.791,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
10/23/2017 16:03,10/23/2017 16:07,IP Address,100,251,TRUE,10/23/2017 16:07,R_3NFnLIPR0I5foxG,anonymous,EN,148,8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.562,6.562,7.27,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,7.945,13.121,13.636,4,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.278,4.278,5.074,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.131,3.779,4.878,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.493,5.188,6.447,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001117723,894.6761286,1000,$,
10/24/2017 8:09,10/24/2017 8:10,IP Address,100,58,TRUE,10/24/2017 8:10,R_Xt966l8pfJvpqBH,anonymous,EN,151,2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.5,4.5,5.497,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,11.897,11.897,13.27,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.953,2.953,4.246,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.51,3.51,4.603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.823,2.823,5.276,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001117723,894.6761286,1000,$,
10/24/2017 8:10,10/24/2017 8:11,IP Address,100,48,TRUE,10/24/2017 8:11,R_Rn8sUi1m6A1pFqp,anonymous,EN,150,3,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.078,3.078,4.321,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.624,3.048,3.827,2,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.695,2.695,4.154,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,1.884,1.884,3.431,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.584,2.584,3.372,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
